clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
464943;199962;2_Kings 8:18;link;<#W ;qal;721140;K>#R ;Conj;;721141;<#W ;Pred;;721142;BJT >X>B ;Subj;;;;;;;;;;;;;;;;;
464945;199973;2_Kings 8:18;link;J<# ;qal;721148;W;Conj;;721149;J<# ;Pred;;721150;HR< B<JNJ JHWH00;Subj;;;;;;;;;;;;;;;;;
464962;200074;2_Kings 8:23;link;<#H ;qal;721207;>#R ;Rela;;721208;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
464973;200150;2_Kings 8:27;link;J<# ;qal;721242;W;Conj;;721243;J<# ;Pred;;721244;HR< B<JNJ JHWH ;Objc;;721245;KBJT >X>B ;Adju;;;;;;;;;;;;;
465217;201221;2_Kings 10:5;link;N<#H ;qal;721898;W;Conj;;721899;KL ;Objc;;721903;N<#H ;Pred;;;;;;;;;;;;;;;;;
465220;201229;2_Kings 10:5;link;<#H00;qal;721907;HVWB B<JNJK ;Objc;;721908;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
465252;201372;2_Kings 10:10;link;<#H ;qal;722002;W;Conj;;722003;JHWH ;Subj;;722004;<#H ;Pred;;;;;;;;;;;;;;;;;
465304;201596;2_Kings 10:19;link;<#H ;qal;722153;W;Conj;;722154;JHW> ;Subj;;722155;<#H ;Pred;;722156;B<QBH ;Adju;;;;;;;;;;;;;
465326;201702;2_Kings 10:24;link;<#WT ;qal;722218;L<#WT ;Pred;;722219;ZBXJM W<LWT ;Objc;;;;;;;;;;;;;;;;;;;;;
465335;201737;2_Kings 10:25;link;<#WT ;qal;722241;L<#WT ;Pred;;722242;H<LH ;Subj;;;;;;;;;;;;;;;;;;;;;
465357;201842;2_Kings 10:30;link;<#WT ;qal;722301;L<#WT ;Pred;;722302;HJ#R B<JNJ ;Subj;;;;;;;;;;;;;;;;;;;;;
465358;201852;2_Kings 10:30;link;<#JT ;qal;722303;KKL ;Adju;;722306;<#JT ;Pred;;722307;LBJT >X>B ;Cmpl;Adju;;;;;;;;;;;;;;;;
465373;201943;2_Kings 10:34;link;<#H ;qal;722341;>#R ;Rela;;722342;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465400;202111;2_Kings 11:5;link;T<#WN ;qal;722437;>#R ;Rela;;722438;T<#WN ;Pred;;;;;;;;;;;;;;;;;;;;;
465418;202193;2_Kings 11:9;link;J<#W ;qal;722481;W;Conj;;722482;J<#W ;Pred;;722483;#RJ HM>WT ;Subj;;722484;KKL ;Adju;;;;;;;;;;;;;
465478;202576;2_Kings 12:3;link;J<# ;qal;722670;W;Conj;;722671;J<# ;Pred;;722672;JHW># ;Subj;;722676;KL&JMJW ;Time;;;;;;;;;;;;;
465516;202815;2_Kings 12:12;link;* <#J ;qal;722795;W;Conj;;722796;* NTNW ;Pred;;722797;>T&HKSP HMTKN ;Objc;;722798;<L&JDJ <#J HML>KH ;Cmpl;;;;;;;;;;;;;
465519;202833;2_Kings 12:12;link;<#JM ;qal;722805;H;Rela;;722806;<#JM ;PreC;;722807;BJT JHWH00;Objc;;;;;;;;;;;;;;;;;
465523;202870;2_Kings 12:14;link;J<#H ;nif;722817;>K ;Modi;;722818;L> ;Nega;;722819;J<#H ;Pred;;722820;BJT JHWH ;Cmpl;Adju;722821;SPWT KSP MZMRWT MZRQWT XYYRWT KL&KLJ ZHB WKLJ&KSP ;Subj;;722822;MN&HKSP ;Adju;;;;;
465525;202893;2_Kings 12:15;link;* <#J ;qal;722826;KJ&;Conj;;722827;L<#J HML>KH ;Cmpl;;722828;* JTNHW ;PreO;;;;;;;;;;;;;;;;;
465529;202919;2_Kings 12:16;link;* <#J ;qal;722841;* LTT ;Pred;;722842;L<#J HML>KH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465530;202926;2_Kings 12:16;link;<#JM00;qal;722843;KJ ;Conj;;722844;B>MNH ;Adju;;722845;HM ;Subj;;722846;<#JM00;PreC;;;;;;;;;;;;;
465544;203014;2_Kings 12:20;link;<#H ;qal;722885;>#R ;Rela;;722886;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465555;203091;2_Kings 13:2;link;J<# ;qal;722925;W;Conj;;722926;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465579;203229;2_Kings 13:8;link;<#H ;qal;723004;>#R ;Rela;;723005;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465585;203280;2_Kings 13:11;link;J<#H ;qal;723028;W;Conj;;723029;J<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465591;203307;2_Kings 13:12;link;<#H ;qal;723043;>#R ;Rela;;723044;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465666;203654;2_Kings 14:3;link;J<# ;qal;723262;W;Conj;;723263;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465670;203668;2_Kings 14:3;link;<#H ;qal;723271;>#R&;Rela;;723272;<#H ;Pred;;723273;JW># >BJW ;Subj;;;;;;;;;;;;;;;;;
465669;203671;2_Kings 14:3;link;<#H00;qal;723270;KKL ;Adju;;723274;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
465722;203959;2_Kings 14:15;link;<#H ;qal;723430;>#R ;Rela;;723431;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465744;204119;2_Kings 14:24;link;J<# ;qal;723513;W;Conj;;723514;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465761;204214;2_Kings 14:28;link;<#H ;qal;723562;>#R ;Rela;;723563;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465772;204294;2_Kings 15:3;link;J<# ;qal;723598;W;Conj;;723599;J<# ;Pred;;723603;KKL ;Adju;;;;;;;;;;;;;;;;;
465774;204303;2_Kings 15:3;link;<#H ;qal;723604;>#R&;Rela;;723605;<#H ;Pred;;723606;>MYJHW >BJW00;Subj;;;;;;;;;;;;;;;;;
465784;204358;2_Kings 15:6;link;<#H ;qal;723634;>#R ;Rela;;723635;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465790;204410;2_Kings 15:9;link;J<# ;qal;723659;W;Conj;;723660;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465792;204418;2_Kings 15:9;link;<#W ;qal;723664;K>#R ;Conj;;723665;<#W ;Pred;;723666;>BTJW ;Subj;;;;;;;;;;;;;;;;;
465822;204586;2_Kings 15:18;link;J<# ;qal;723753;W;Conj;;723754;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465836;204673;2_Kings 15:21;link;<#H ;qal;723798;>#R ;Rela;;723799;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465841;204714;2_Kings 15:24;link;J<# ;qal;723819;W;Conj;;723820;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465851;204772;2_Kings 15:26;link;<#H ;qal;723848;>#R ;Rela;;723849;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465854;204804;2_Kings 15:28;link;J<# ;qal;723859;W;Conj;;723860;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465866;204891;2_Kings 15:31;link;<#H ;qal;723894;>#R ;Rela;;723895;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465873;204939;2_Kings 15:34;link;J<# ;qal;723912;W;Conj;;723913;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465876;204948;2_Kings 15:34;link;<#H ;qal;723918;>#R&;Rela;;723919;<#H ;Pred;;723920;<ZJHW >BJW ;Subj;;;;;;;;;;;;;;;;;
465875;204951;2_Kings 15:34;link;<#H00;qal;723917;KKL ;Adju;;723921;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
465882;204979;2_Kings 15:36;link;<#H ;qal;723936;>#R ;Rela;;723937;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465893;205059;2_Kings 16:2;link;<#H ;qal;723971;W;Conj;;723972;L>&;Nega;;723973;<#H ;Pred;;723977;KDWD >BJW00;Adju;;;;;;;;;;;;;
465930;205298;2_Kings 16:11;link;<#H ;qal;724092;KN ;Modi;;724093;<#H ;Pred;;724094;>WRJH HKHN ;Subj;;;;;;;;;;;;;;;;;
465950;205452;2_Kings 16:16;link;J<# ;qal;724153;W;Conj;;724154;J<# ;Pred;;724155;>WRJH HKHN ;Subj;;724156;KKL ;Adju;;;;;;;;;;;;;
465960;205528;2_Kings 16:19;link;<#H ;qal;724188;>#R ;Rela;;724189;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
465966;205577;2_Kings 17:2;link;J<# ;qal;724213;W;Conj;;724214;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
465990;205726;2_Kings 17:8;link;<#W00;qal;724300;>#R ;Rela;;724301;<#W00;Pred;;;;;;;;;;;;;;;;;;;;;
465997;205781;2_Kings 17:11;link;J<#W ;qal;724328;W;Conj;;724329;J<#W ;Pred;;724330;DBRJM R<JM ;Objc;;;;;;;;;;;;;;;;;
466001;205797;2_Kings 17:12;link;T<#W ;qal;724340;L> ;Nega;;724341;T<#W ;Pred;;724342;>T&HDBR HZH00;Objc;;;;;;;;;;;;;;;;;
466018;205897;2_Kings 17:15;link;<#WT ;qal;724394;LBLTJ <#WT ;Pred;;724395;KHM00;Adju;;;;;;;;;;;;;;;;;;;;;
466020;205907;2_Kings 17:16;link;J<#W ;qal;724399;W;Conj;;724400;J<#W ;Pred;;724401;LHM ;Cmpl;Adju;724402;MSKH #NJ <GLJM ;Objc;;;;;;;;;;;;;
466021;205913;2_Kings 17:16;link;J<#W ;qal;724403;W;Conj;;724404;J<#W ;Pred;;724405;>#JRH ;Objc;;;;;;;;;;;;;;;;;
466028;205945;2_Kings 17:17;link;<#WT ;qal;724423;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466036;205985;2_Kings 17:19;link;<#W00;qal;724447;>#R ;Rela;;724448;<#W00;Pred;;;;;;;;;;;;;;;;;;;;;
466046;206039;2_Kings 17:22;link;<#H ;qal;724480;>#R ;Rela;;724481;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
466080;206221;2_Kings 17:29;link;<#JM ;qal;724588;W;Conj;;724589;JHJW ;Pred;;724590;<#JM ;PreC;;724591;GWJ GWJ ;Subj;;724592;>LHJW ;Objc;;;;;;;;;
466082;206232;2_Kings 17:29;link;<#W ;qal;724596;>#R ;Rela;;724597;<#W ;Pred;;724598;H#MRNJM ;Subj;;;;;;;;;;;;;;;;;
466085;206246;2_Kings 17:30;link;<#W ;qal;724605;W;Conj;;724606;>N#J BBL ;Subj;;724607;<#W ;Pred;;724608;>T&SKWT BNWT ;Objc;;;;;;;;;;;;;
466086;206252;2_Kings 17:30;link;<#W ;qal;724609;W;Conj;;724610;>N#J&KWT ;Subj;;724611;<#W ;Pred;;724612;>T&NRGL ;Objc;;;;;;;;;;;;;
466087;206258;2_Kings 17:30;link;<#W ;qal;724613;W;Conj;;724614;>N#J XMT ;Subj;;724615;<#W ;Pred;;724616;>T&>#JM>00;Objc;;;;;;;;;;;;;
466088;206264;2_Kings 17:31;link;<#W ;qal;724617;W;Conj;;724618;H<WJM ;Subj;;724619;<#W ;Pred;;724620;NBXZ W>T&TRTQ ;Objc;;;;;;;;;;;;;
466091;206290;2_Kings 17:32;link;J<#W ;qal;724631;W;Conj;;724632;J<#W ;Pred;;724633;LHM ;Cmpl;Adju;724634;MQYWTM ;Adju;;724635;KHNJ BMWT ;Objc;;;;;;;;;
466092;206298;2_Kings 17:32;link;<#JM ;qal;724636;W;Conj;;724637;JHJW ;Pred;;724638;<#JM ;PreC;;724639;LHM ;Cmpl;Adju;724640;BBJT HBMWT00;Loca;;;;;;;;;
466096;206328;2_Kings 17:34;link;<#JM ;qal;724653;<D HJWM HZH ;Time;;724654;HM ;Subj;;724655;<#JM ;PreC;;724656;KM#PVJM HR>#NJM ;Adju;;;;;;;;;;;;;
466098;206340;2_Kings 17:34;link;<#JM ;qal;724660;W;Conj;;724661;>JNM ;NCoS;;724662;<#JM ;PreC;;724663;KXQTM WKM#PVM WKTWRH WKMYWH ;Adju;;;;;;;;;;;;;
466115;206432;2_Kings 17:37;link;<#WT ;qal;724715;L<#WT ;Pred;;724716;KL&HJMJM ;Subj;;;;;;;;;;;;;;;;;;;;;
466123;206478;2_Kings 17:40;link;<#JM00;qal;724743;KJ >M&;Conj;;724744;KM#PVM HR>#WN ;Adju;;724745;HM ;Subj;;724746;<#JM00;PreC;;;;;;;;;;;;;
466127;206500;2_Kings 17:41;link;<#W ;qal;724757;K>#R ;Conj;;724758;<#W ;Pred;;724759;>BTM ;Subj;;;;;;;;;;;;;;;;;
466128;206503;2_Kings 17:41;link;<#JM ;qal;724760;HM ;Subj;;724761;<#JM ;PreC;;724762;<D HJWM HZH00;Time;;;;;;;;;;;;;;;;;
466135;206549;2_Kings 18:3;link;J<# ;qal;724778;W;Conj;;724779;J<# ;Pred;;724783;KKL ;Adju;;;;;;;;;;;;;;;;;
466137;206558;2_Kings 18:3;link;<#H ;qal;724784;>#R&;Rela;;724785;<#H ;Pred;;724786;DWD >BJW00;Subj;;;;;;;;;;;;;;;;;
466142;206582;2_Kings 18:4;link;<#H ;qal;724799;>#R&;Rela;;724800;<#H ;Pred;;724801;M#H ;Subj;;;;;;;;;;;;;;;;;
466173;206760;2_Kings 18:12;link;<#W00;qal;724898;W;Conj;;724899;L> ;Nega;;724900;<#W00;Pred;;;;;;;;;;;;;;;;;
466261;207245;2_Kings 18:31;link;<#W&;qal;725163;<#W&;Pred;;725164;>TJ ;Cmpl;Adju;725165;BRKH ;Objc;;;;;;;;;;;;;;;;;
466340;207623;2_Kings 19:11;link;<#W ;qal;725392;>T >#R ;Rela;;725393;<#W ;Pred;;725394;MLKJ >#WR ;Subj;;725395;LKL&H>RYWT ;Cmpl;Adju;;;;;;;;;;;;
466357;207720;2_Kings 19:15;link;<#JT ;qal;725438;>TH ;Subj;;725439;<#JT ;Pred;;725440;>T&H#MJM W>T&H>RY00;Objc;;;;;;;;;;;;;;;;;
466402;207908;2_Kings 19:25;link;<#JTJ ;qal;725557;>TH ;Objc;;725558;<#JTJ ;Pred;;725559;LMJMJ QDM ;Time;;;;;;;;;;;;;;;;;
466432;208023;2_Kings 19:30;link;<#H ;qal;725633;W;Conj;;725634;<#H ;Pred;;725635;PRJ ;Objc;;725636;LM<LH00;Adju;;;;;;;;;;;;;
466435;208040;2_Kings 19:31;link;T<#H&;qal;725644;QN>T JHWH YB>WT ;Subj;;725645;T<#H&;Pred;;725646;Z>T00;Objc;;;;;;;;;;;;;;;;;
466477;208236;2_Kings 20:3;link;<#JTJ ;qal;725766;W;Conj;;725767;HVWB B<JNJK ;Objc;;725768;<#JTJ ;Pred;;;;;;;;;;;;;;;;;
466505;208364;2_Kings 20:9;link;J<#H ;qal;725846;KJ ;Conj;;725847;J<#H ;Pred;;725848;JHWH ;Subj;;725849;>T&HDBR ;Objc;;;;;;;;;;;;;
466557;208626;2_Kings 20:20;link;<#H ;qal;726005;W;Conj;;726006;>#R ;Rela;;726007;<#H ;Pred;;726008;>T&HBRKH W>T&HT<LH ;Objc;;;;;;;;;;;;;
466566;208683;2_Kings 21:2;link;J<# ;qal;726036;W;Conj;;726037;J<# ;Pred;;726041;KTW<BT HGWJM ;Adju;;;;;;;;;;;;;;;;;
466573;208718;2_Kings 21:3;link;J<# ;qal;726057;W;Conj;;726058;J<# ;Pred;;726059;>#RH ;Objc;;;;;;;;;;;;;;;;;
466574;208722;2_Kings 21:3;link;<#H ;qal;726060;K>#R ;Conj;;726061;<#H ;Pred;;726062;>X>B MLK J#R>L ;Subj;;;;;;;;;;;;;;;;;
466584;208775;2_Kings 21:6;link;<#H ;qal;726092;W;Conj;;726093;<#H ;Pred;;726094;>WB WJD<NJM ;Objc;;;;;;;;;;;;;;;;;
466586;208781;2_Kings 21:6;link;<#WT ;qal;726096;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466590;208796;2_Kings 21:7;link;<#H ;qal;726104;>#R ;Rela;;726105;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
466598;208846;2_Kings 21:8;link;<#WT ;qal;726130;L<#WT ;Pred;;726131;KKL WLKL&HTWRH ;Adju;;;;;;;;;;;;;;;;;;;;;
466603;208868;2_Kings 21:9;link;<#WT ;qal;726144;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466608;208894;2_Kings 21:11;link;<#H ;qal;726157;J<N >#R ;Conj;;726158;<#H ;Pred;;726159;MN#H MLK&JHWDH ;Subj;;726160;HT<BWT H>LH ;Objc;;;;;;;;;;;;;
466610;208906;2_Kings 21:11;link;<#W ;qal;726163;>#R&;Rela;;726164;<#W ;Pred;;726165;H>MRJ ;Subj;;;;;;;;;;;;;;;;;
466626;208987;2_Kings 21:15;link;<#W ;qal;726208;J<N >#R ;Conj;;726209;<#W ;Pred;;726210;>T&HR< B<JNJ ;Objc;;;;;;;;;;;;;;;;;
466632;209036;2_Kings 21:16;link;<#WT ;qal;726233;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466635;209049;2_Kings 21:17;link;<#H ;qal;726239;>#R ;Rela;;726240;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
466645;209107;2_Kings 21:20;link;J<# ;qal;726269;W;Conj;;726270;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
466647;209115;2_Kings 21:20;link;<#H ;qal;726274;K>#R ;Conj;;726275;<#H ;Pred;;726276;MN#H >BJW00;Subj;;;;;;;;;;;;;;;;;
466661;209189;2_Kings 21:25;link;<#H ;qal;726321;>#R ;Rela;;726322;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
466669;209238;2_Kings 22:2;link;J<# ;qal;726346;W;Conj;;726347;J<# ;Pred;;;;;;;;;;;;;;;;;;;;;
466680;209311;2_Kings 22:5;link;* <#J ;qal;726378;W;Conj;;726379;* JTNHW ;PreO;;726380;<L&JD <#J HML>KH ;Cmpl;;;;;;;;;;;;;;;;;
466682;209322;2_Kings 22:5;link;* <#J ;qal;726384;W;Conj;;726385;* JTNW ;Pred;;726386;>TW ;Objc;;726387;L<#J HML>KH ;Cmpl;;726392;LXR#JM WLBNJM WLGDRJM ;Cmpl;;;;;;;;;
466689;209371;2_Kings 22:7;link;<#JM00;qal;726406;KJ ;Conj;;726407;B>MWNH ;Adju;;726408;HM ;Subj;;726409;<#JM00;PreC;;;;;;;;;;;;;
466699;209430;2_Kings 22:9;link;* <#J ;qal;726440;W;Conj;;726441;* JTNHW ;PreO;;726442;<L&JD <#J HML>KH ;Cmpl;;;;;;;;;;;;;;;;;
466715;209547;2_Kings 22:13;link;<#WT ;qal;726489;L<#WT ;Pred;;726490;KKL&;Adju;;;;;;;;;;;;;;;;;;;;;
466771;209898;2_Kings 23:4;link;<#WJM ;qal;726655;H;Rela;;726656;<#WJM ;PreC;;726657;LB<L WL>#RH WLKL YB> H#MJM ;Cmpl;Adju;;;;;;;;;;;;;;;;
466804;210157;2_Kings 23:12;link;<#W ;qal;726762;>#R&;Rela;;726763;<#W ;Pred;;726764;MLKJ JHWDH ;Subj;;;;;;;;;;;;;;;;;
466805;210165;2_Kings 23:12;link;<#H ;qal;726765;>#R&;Rela;;726766;<#H ;Pred;;726767;MN#H ;Subj;;726768;B#TJ XYRWT BJT&JHWH ;Loca;;;;;;;;;;;;;
466817;210251;2_Kings 23:15;link;<#H ;qal;726804;>#R ;Rela;;726805;<#H ;Pred;;726806;JRB<M BN&NBV ;Subj;;;;;;;;;;;;;;;;;
466840;210359;2_Kings 23:17;link;<#JT ;qal;726864;>#R ;Rela;;726865;<#JT ;Pred;;;;;;;;;;;;;;;;;;;;;
466848;210395;2_Kings 23:19;link;<#W ;qal;726886;>#R ;Rela;;726887;<#W ;Pred;;726888;MLKJ J#R>L ;Subj;;;;;;;;;;;;;;;;;
466850;210403;2_Kings 23:19;link;J<# ;qal;726892;W;Conj;;726893;J<# ;Pred;;726894;LHM ;Cmpl;Adju;726895;KKL&HM<#JM ;Adju;;;;;;;;;;;;;
466851;210410;2_Kings 23:19;link;<#H ;qal;726896;>#R ;Rela;;726897;<#H ;Pred;;726898;BBJT&>L00;Loca;;;;;;;;;;;;;;;;;
466858;210444;2_Kings 23:21;link;<#W ;qal;726917;<#W ;Pred;;726918;PSX ;Objc;;726919;LJHWH >LHJKM ;Cmpl;Adju;;;;;;;;;;;;;;;;
466860;210460;2_Kings 23:22;link;N<#H ;nif;726923;KJ ;Conj;;726924;L> ;Nega;;726925;N<#H ;Pred;;726926;KPSX HZH ;Adju;;726927;MJMJ H#PVJM WKL JMJ MLKJ J#R>L WMLKJ JHWDH00;Time;;;;;;;;;
466862;210492;2_Kings 23:23;link;N<#H ;nif;726931;KJ >M&;Conj;;726932;B#MNH <#RH #NH LMLK J>#JHW ;Time;;726933;N<#H ;Pred;;726934;HPSX HZH ;Subj;;726935;LJHWH ;Cmpl;Adju;726936;BJRW#LM00;Loca;;;;;
466882;210645;2_Kings 23:28;link;<#H ;qal;727004;>#R ;Rela;;727005;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
466899;210738;2_Kings 23:32;link;J<# ;qal;727057;W;Conj;;727058;J<# ;Pred;;727059;HR< B<JNJ JHWH ;Objc;;727060;KKL ;Adju;;;;;;;;;;;;;
466900;210747;2_Kings 23:32;link;<#W ;qal;727061;>#R&;Rela;;727062;<#W ;Pred;;727063;>BTJW00;Subj;;;;;;;;;;;;;;;;;
466919;210867;2_Kings 23:37;link;J<# ;qal;727121;W;Conj;;727122;J<# ;Pred;;727123;HR< B<JNJ JHWH ;Objc;;727124;KKL ;Adju;;;;;;;;;;;;;
466920;210876;2_Kings 23:37;link;<#W ;qal;727125;>#R&;Rela;;727126;<#W ;Pred;;727127;>BTJW00;Subj;;;;;;;;;;;;;;;;;
466931;210950;2_Kings 24:3;link;<#H00;qal;727162;>#R ;Rela;;727163;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
466938;210977;2_Kings 24:5;link;<#H ;qal;727180;>#R ;Rela;;727181;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
466950;211048;2_Kings 24:9;link;J<# ;qal;727220;W;Conj;;727221;J<# ;Pred;;727222;HR< B<JNJ JHWH ;Objc;;727223;KKL ;Adju;;;;;;;;;;;;;
466951;211057;2_Kings 24:9;link;<#H ;qal;727224;>#R&;Rela;;727225;<#H ;Pred;;727226;>BJW00;Subj;;;;;;;;;;;;;;;;;
466961;211138;2_Kings 24:13;link;<#H ;qal;727260;>#R ;Rela;;727261;<#H ;Pred;;727262;#LMH MLK&J#R>L ;Subj;;727263;BHJKL JHWH ;Loca;;;;;;;;;;;;;
466968;211228;2_Kings 24:16;link;<#J ;qal;727287;HKL ;Subj;;727288;GBWRJM <#J MLXMH ;PreC;;;;;;;;;;;;;;;;;;;;;
466976;211273;2_Kings 24:19;link;J<# ;qal;727313;W;Conj;;727314;J<# ;Pred;;727315;HR< B<JNJ JHWH ;Objc;;727316;KKL ;Adju;;;;;;;;;;;;;
466977;211282;2_Kings 24:19;link;<#H ;qal;727317;>#R&;Rela;;727318;<#H ;Pred;;727319;JHWJQJM00;Subj;;;;;;;;;;;;;;;;;
467025;211656;2_Kings 25:16;link;<#H ;qal;727478;>#R&;Rela;;727479;<#H ;Pred;;727480;#LMH ;Subj;;727481;LBJT JHWH ;Cmpl;Adju;;;;;;;;;;;;
467235;212674;Isaiah 2:8;link;<#W ;qal;728064;L>#R ;Rela;;728065;<#W ;Pred;;728066;>YB<TJW00;Subj;;;;;;;;;;;;;;;;;
467262;212852;Isaiah 2:20;link;<#W&;qal;728141;>#R ;Rela;;728142;<#W&;Pred;;728143;LW ;Adju;;;;;;;;;;;;;;;;;
467306;213070;Isaiah 3:11;link;J<#H ;nif;728259;KJ&;Conj;;728260;GMWL JDJW ;Subj;;728261;J<#H ;Pred;;728262;LW00;Adju;;;;;;;;;;;;;
467379;213445;Isaiah 5:2;link;<#WT ;qal;728461;L<#WT ;Pred;;728462;<NBJM ;Objc;;;;;;;;;;;;;;;;;;;;;
467380;213448;Isaiah 5:2;link;J<# ;qal;728463;W;Conj;;728464;J<# ;Pred;;728465;B>#JM00;Objc;;;;;;;;;;;;;;;;;
467385;213465;Isaiah 5:4;link;<#WT ;qal;728473;L<#WT ;Pred;;728474;<WD ;Modi;;728475;LKRMJ ;Adju;;;;;;;;;;;;;;;;;
467386;213471;Isaiah 5:4;link;<#JTJ ;qal;728476;W;Conj;;728477;L> ;Nega;;728478;<#JTJ ;Pred;;728479;BW ;Cmpl;Adju;;;;;;;;;;;;
467388;213476;Isaiah 5:4;link;<#WT ;qal;728482;L<#WT ;Pred;;728483;<NBJM ;Objc;;;;;;;;;;;;;;;;;;;;;
467389;213479;Isaiah 5:4;link;J<# ;qal;728484;W;Conj;;728485;J<# ;Pred;;728486;B>#JM00;Objc;;;;;;;;;;;;;;;;;
467391;213489;Isaiah 5:5;link;<#H ;qal;728492;>T >#R&;Rela;;728493;>NJ ;Subj;;728494;<#H ;PreC;;728495;LKRMJ ;Cmpl;;;;;;;;;;;;;
467416;213590;Isaiah 5:10;link;J<#W ;qal;728560;KJ ;Conj;;728561;<#RT YMDJ&KRM ;Subj;;728562;J<#W ;Pred;;728563;BT >XT ;Objc;;;;;;;;;;;;;
467417;213596;Isaiah 5:10;link;J<#H ;qal;728564;W;Conj;;728565;ZR< XMR ;Subj;;728566;J<#H ;Pred;;728567;>JPH00;Objc;;;;;;;;;;;;;
467648;214637;Isaiah 7:22;link;<#WT ;qal;729212;<#WT ;Pred;;729213;XLB ;Objc;;;;;;;;;;;;;;;;;;;;;
467777;215273;Isaiah 9:6;link;T<#H&;qal;729579;QN>T JHWH YB>WT ;Subj;;729580;T<#H&;Pred;;729581;Z>T00;Objc;;;;;;;;;;;;;;;;;
467837;215539;Isaiah 10:3;link;T<#W ;qal;729758;W;Conj;;729759;MH&;Objc;;729760;T<#W ;Pred;;729761;LJWM PQDH ;Time;;;;;;;;;;;;;
467868;215671;Isaiah 10:11;link;<#JTJ ;qal;729854;K>#R ;Conj;;729855;<#JTJ ;Pred;;729856;L#MRWN WL>LJLJH ;Cmpl;Adju;;;;;;;;;;;;;;;;
467869;215678;Isaiah 10:11;link;><#H ;qal;729857;KN ;Modi;;729858;><#H ;Pred;;729859;LJRW#LM WL<YBJH00;Cmpl;Adju;;;;;;;;;;;;;;;;
467874;215715;Isaiah 10:13;link;<#JTJ ;qal;729871;BKX JDJ ;Adju;;729872;<#JTJ ;Pred;;;;;;;;;;;;;;;;;;;;;
467914;215907;Isaiah 10:23;link;<#H ;qal;729992;KJ ;Conj;;729993;KLH WNXRYH ;Objc;;729994;>DNJ JHWH YB>WT ;Subj;;729995;<#H ;PreC;;729996;BQRB KL&H>RY00;Loca;;;;;;;;;
468025;216464;Isaiah 12:5;link;<#H ;qal;730334;KJ ;Conj;;730335;G>WT ;Objc;;730336;<#H ;Pred;;;;;;;;;;;;;;;;;
468253;217417;Isaiah 15:7;link;<#H ;qal;730963;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
468267;217482;Isaiah 16:3;link;<#W ;qal;731000;<#W ;Pred;;731001;PLJLH ;Objc;;;;;;;;;;;;;;;;;;;;;
468344;217806;Isaiah 17:7;link;* <#HW ;qal;731208;BJWM HHW> ;Time;;731209;* J#<H ;Pred;;731210;H>DM ;Subj;;731211;<L&<#HW ;Cmpl;;;;;;;;;;;;;
