clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
495763;333804;Psalms 135:12;link;NTN ;qal;805104;W;Conj;;805105;NTN ;Pred;;805106;>RYM ;Objc;;805107;NXLH ;Objc;;;;;;;;;;;;;;;;;
495835;334093;Psalms 136:21;link;NTN ;qal;805285;W;Conj;;805286;NTN ;Pred;;805287;>RYM ;Objc;;805288;LNXLH ;Cmpl;;;;;;;;;;;;;;;;;
495843;334126;Psalms 136:25;link;NTN ;qal;805310;NTN ;PreC;;805311;LXM ;Objc;;805312;LKL&B#R ;Cmpl;;;;;;;;;;;;;;;;;;;;;
496005;334642;Psalms 140:9;link;TTN ;qal;805690;>L&;Nega;;805691;TTN ;Pred;;805693;M>WJJ R#< ;Objc;;;;;;;;;;;;;;;;;;;;;
496166;335149;Psalms 144:10;link;NWTN ;qal;806063;H;Rela;;806064;NWTN ;PreC;;806065;T#W<H ;Objc;;806066;LMLKJM ;Cmpl;;;;;;;;;;;;;;;;;
496222;335362;Psalms 145:15;link;NWTN&;qal;806201;W;Conj;;806202;>TH ;Subj;;806203;NWTN&;PreC;;806204;LHM ;Cmpl;;806205;>T&>KLM B<TW00;Objc;;;;;;;;;;;;;
496257;335502;Psalms 146:7;link;NTN ;qal;806291;NTN ;PreC;;806292;LXM ;Objc;;806293;LR<BJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
496290;335618;Psalms 147:9;link;NWTN ;qal;806379;NWTN ;PreC;;806380;LBHMH ;Cmpl;;806381;LXMH ;Objc;;;;;;;;;;;;;;;;;;;;;
496307;335679;Psalms 147:16;link;NTN ;qal;806419;H;Rela;;806420;NTN ;PreC;;806421;#LG ;Objc;;806422;KYMR ;Adju;;;;;;;;;;;;;;;;;
496340;335781;Psalms 148:6;link;NTN ;qal;806484;XQ&;Objc;;806485;NTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
496497;336492;Job 1:21;link;NTN ;qal;806918;JHWH ;Subj;;806919;NTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
496501;336508;Job 1:22;link;NTN ;qal;806930;W;Conj;;806931;L>&;Nega;;806932;NTN ;Pred;;806933;TPLH ;Objc;;806934;L>LHJM00;Cmpl;;;;;;;;;;;;;
496524;336619;Job 2:4;link;JTN ;qal;807000;W;Conj;;807001;KL ;Objc;;807004;JTN ;Pred;;807005;B<D NP#W00;Adju;;;;;;;;;;;;;;;;;
496621;337011;Job 3:20;link;JTN ;qal;807275;LMH ;Ques;;807276;JTN ;Pred;;807277;L<ML ;Cmpl;;807278;>WR ;Objc;;;;;;;;;;;;;;;;;
496721;337375;Job 5:10;link;NTN ;qal;807555;H;Rela;;807556;NTN ;PreC;;807557;MVR ;Objc;;807558;<L&PNJ&>RY ;Cmpl;;;;;;;;;;;;;;;;;
496783;337629;Job 6:8;link;JTN ;qal;807743;MJ&;Subj;;807744;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
496785;337634;Job 6:8;link;JTN ;qal;807747;W;Conj;;807748;TQWTJ ;Objc;;807749;JTN ;Pred;;807750;>LWH00;Subj;;;;;;;;;;;;;;;;;
497015;338414;Job 9:18;link;JTNNJ ;qal;808384;L>&;Nega;;808385;JTNNJ ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
497034;338465;Job 9:24;link;NTNH ;nif;808428;>RY ;Subj;;808429;NTNH ;Pred;;808430;BJD&R#< ;Cmpl;;;;;;;;;;;;;;;;;;;;;
497146;338835;Job 11:5;link;JTN ;qal;808721;MJ&;Subj;;808722;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
497272;339281;Job 13:5;link;JTN ;qal;809063;MJ&;Subj;;809064;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
497342;339532;Job 14:4;link;JTN ;qal;809260;MJ&;Subj;;809261;JTN ;Pred;;809262;VHWR ;Objc;;809263;MVM> ;Cmpl;;;;;;;;;;;;;;;;;
497370;339631;Job 14:13;link;JTN ;qal;809342;MJ ;Subj;;809343;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
497449;339897;Job 15:19;link;NTNH ;nif;809559;LHM LBDM ;Cmpl;;809560;NTNH ;Pred;;809561;H>RY ;Subj;;;;;;;;;;;;;;;;;;;;;
497704;340818;Job 19:23;link;JTN ;qal;810283;MJ&;Subj;;810284;JTN ;Pred;;810285;>PW ;Intj;;;;;;;;;;;;;;;;;;;;;
497706;340824;Job 19:23;link;JTN ;qal;810289;MJ&;Subj;;810290;JTN ;Pred;;810291;BSPR ;Adju;;;;;;;;;;;;;;;;;;;;;
497968;341766;Job 23:3;link;JTN ;qal;811039;MJ&;Subj;;811040;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
498074;342141;Job 24:23;link;JTN&;qal;811332;JTN&;Pred;;811333;LW ;Cmpl;;811334;LBVX ;Cmpl;;;;;;;;;;;;;;;;;;;;;
498228;342713;Job 28:15;link;JTN ;hof;811777;L>&;Nega;;811778;JTN ;Pred;;811779;SGWR ;Subj;;811780;TXTJH ;Adju;;;;;;;;;;;;;;;;;
498264;342863;Job 29:2;link;JTNNJ ;qal;811878;MJ&;Subj;;811879;JTNNJ ;PreO;;811880;KJRXJ&QDM KJMJ ;Adju;;;;;;;;;;;;;;;;;;;;;
498475;343680;Job 31:30;link;NTTJ ;qal;812485;W;Conj;;812486;L>&;Nega;;812487;NTTJ ;Pred;;812489;XKJ ;Objc;;;;;;;;;;;;;;;;;
498479;343695;Job 31:31;link;JTN ;qal;812497;MJ&;Subj;;812498;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
498489;343735;Job 31:35;link;JTN&;qal;812528;MJ ;Subj;;812529;JTN&;Pred;;812530;LJ ;Cmpl;;812531;#M< LJ ;Objc;;;;;;;;;;;;;;;;;
498787;344773;Job 35:7;link;TTN&;qal;813334;MH&;Objc;;813335;TTN&;Pred;;813336;LW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
498795;344803;Job 35:10;link;NTN ;qal;813356;NTN ;PreC;;813357;ZMRWT ;Objc;;813358;BLJLH00;Time;;;;;;;;;;;;;;;;;;;;;
498817;344893;Job 36:3;link;>TN&;qal;813425;W;Conj;;813426;LP<LJ ;Cmpl;;813427;>TN&;Pred;;813428;YDQ00;Objc;;;;;;;;;;;;;;;;;
498824;344918;Job 36:6;link;JTN00;qal;813447;W;Conj;;813448;M#PV <NJJM ;Objc;;813449;JTN00;Pred;;;;;;;;;;;;;;;;;;;;;
498888;345162;Job 36:31;link;JTN&;qal;813636;JTN&;Pred;;813637;>KL ;Objc;;813638;LMKBJR00;Adju;;;;;;;;;;;;;;;;;;;;;
498915;345280;Job 37:10;link;JTN&;qal;813714;MN#MT&>L ;Adju;;813715;JTN&;Pred;;813716;QRX ;Objc;;;;;;;;;;;;;;;;;;;;;
499045;345766;Job 38:36;link;NTN ;qal;814065;>W ;Conj;;814066;MJ&;Subj;;814067;NTN ;Pred;;814068;L#KWJ ;Cmpl;;814069;BJNH00;Objc;;;;;;;;;;;;;
499106;345990;Job 39:19;link;TTN ;qal;814235;H;Ques;;814236;TTN ;Pred;;814237;LSWS ;Cmpl;;814238;GBWRH ;Objc;;;;;;;;;;;;;;;;;
499316;346814;Job 42:11;link;JTNW&;qal;814827;W;Conj;;814828;JTNW&;Pred;;814829;LW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
499326;346887;Job 42:15;link;JTN ;qal;814864;W;Conj;;814865;JTN ;Pred;;814866;LHM ;Cmpl;;814867;>BJHM ;Subj;;814868;NXLH ;Objc;;814869;BTWK >XJHM00;Adju;;;;;;;;;
499336;346945;Proverbs 1:4;link;TT ;qal;814891;LTT ;Pred;;814892;LPT>JM ;Cmpl;;814893;<RMH ;Objc;;;;;;;;;;;;;;;;;;;;;
499376;347098;Proverbs 1:20;link;TTN ;qal;814995;BRXBWT ;Loca;Cmpl;814996;TTN ;Pred;;814997;QWLH00;Objc;;;;;;;;;;;;;;;;;;;;;
499420;347258;Proverbs 2:3;link;TTN ;qal;815116;LTBWNH ;Cmpl;;815117;TTN ;Pred;;815118;QWLK00;Objc;;;;;;;;;;;;;;;;;;;;;
499425;347280;Proverbs 2:6;link;JTN ;qal;815131;KJ&;Conj;;815132;JHWH ;Subj;;815133;JTN ;Pred;;815134;XKMH ;Objc;;;;;;;;;;;;;;;;;
499531;347694;Proverbs 3:28;link;>TN ;qal;815426;W;Conj;;815427;MXR ;Time;;815428;>TN ;Pred;;;;;;;;;;;;;;;;;;;;;
499544;347755;Proverbs 3:34;link;JTN&;qal;815471;W;Conj;;815472;L<NWJM ;Cmpl;;815473;JTN&;Pred;;815474;XN00;Objc;;;;;;;;;;;;;;;;;
499551;347776;Proverbs 4:2;link;NTTJ ;qal;815489;KJ ;Conj;;815490;LQX VWB ;Objc;;815491;NTTJ ;Pred;;815492;LKM ;Cmpl;;;;;;;;;;;;;;;;;
499575;347839;Proverbs 4:9;link;TTN ;qal;815543;TTN ;Pred;;815544;LR>#K ;Cmpl;;815545;LWJT&XN ;Objc;;;;;;;;;;;;;;;;;;;;;
499647;348087;Proverbs 5:9;link;TTN ;qal;815728;PN&;Conj;;815729;TTN ;Pred;;815730;L>XRJM ;Cmpl;;815731;HWDK ;Objc;;;;;;;;;;;;;;;;;
499691;348268;Proverbs 6:4;link;TTN ;qal;815850;>L&;Nega;;815851;TTN ;Pred;;815852;#NH ;Objc;;815853;L<JNJK ;Cmpl;;;;;;;;;;;;;;;;;
499766;348535;Proverbs 6:31;link;JTN00;qal;816033;>T&KL&HWN BJTW ;Objc;;816034;JTN00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
499848;348838;Proverbs 8:1;link;TTN ;qal;816238;W;Conj;;816239;TBWNH ;Subj;;816240;TTN ;Pred;;816241;QWLH00;Objc;;;;;;;;;;;;;;;;;
499960;349230;Proverbs 9:9;link;TN ;qal;816508;TN ;Pred;;816509;LXKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
500011;349406;Proverbs 10:10;link;JTN ;qal;816637;JTN ;Pred;;816638;<YBT ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
500046;349537;Proverbs 10:24;link;JTN00;qal;816724;W;Conj;;816725;T>WT YDJQJM ;Objc;;816726;JTN00;Pred;;;;;;;;;;;;;;;;;;;;;
500175;350005;Proverbs 12:12;link;JTN00;qal;817065;W;Conj;;817066;#R# YDJQJM ;Subj;;817067;JTN00;Pred;;;;;;;;;;;;;;;;;;;;;
500240;350236;Proverbs 13:10;link;JTN ;qal;817235;RQ&BZDWN ;Adju;;817236;JTN ;Pred;;817237;MYH ;Objc;;;;;;;;;;;;;;;;;;;;;
500254;350281;Proverbs 13:15;link;JTN&;qal;817267;#KL&VWB ;Subj;;817268;JTN&;Pred;;817269;XN ;Objc;;;;;;;;;;;;;;;;;;;;;
500874;352645;Proverbs 21:26;link;JTN ;qal;818879;W;Conj;;818880;YDJQ ;Subj;;818881;JTN ;Pred;;;;;;;;;;;;;;;;;;;;;
500908;352780;Proverbs 22:9;link;NTN ;qal;818971;KJ&;Conj;;818972;NTN ;Pred;;818973;MLXMW ;Cmpl;;818974;LDL00;Cmpl;;;;;;;;;;;;;;;;;
500926;352843;Proverbs 22:16;link;NTN ;qal;819015;NTN ;PreC;;819016;L<#JR ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
501025;353231;Proverbs 23:26;link;TNH&;qal;819297;TNH&;Pred;;819299;LBK ;Objc;;819300;LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
501043;353295;Proverbs 23:31;link;JTN ;qal;819342;KJ&;Conj;;819343;JTN ;Pred;;819344;BKWS ;Adju;;819345;<JNW ;Objc;;;;;;;;;;;;;;;;;
501248;354084;Proverbs 26:8;link;NWTN ;qal;819873;NWTN ;PreC;;819874;LKSJL ;Cmpl;;819875;KBWD00;Objc;;;;;;;;;;;;;;;;;;;;;
501446;354831;Proverbs 28:27;link;NWTN ;qal;820385;NWTN ;PreC;;820386;LR# ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
501491;354985;Proverbs 29:15;link;JTN ;qal;820502;#BV WTWKXT ;Subj;;820503;JTN ;Pred;;820504;XKMH ;Objc;;;;;;;;;;;;;;;;;;;;;
501498;355007;Proverbs 29:17;link;JTN ;qal;820521;W;Conj;;820522;JTN ;Pred;;820523;M<DNJM ;Objc;;820524;LNP#K00;Cmpl;;;;;;;;;;;;;;;;;
501518;355076;Proverbs 29:25;link;JTN ;qal;820575;XRDT >DM ;Subj;;820576;JTN ;Pred;;820577;MWQ# ;Objc;;;;;;;;;;;;;;;;;;;;;
501550;355202;Proverbs 30:8;link;TTN&;qal;820661;R># W<#R ;Objc;;820662;>L&;Nega;;820663;TTN&;Pred;;820664;LJ ;Cmpl;;;;;;;;;;;;;;;;;
501652;355501;Proverbs 31:3;link;TTN ;qal;820883;>L&;Nega;;820884;TTN ;Pred;;820885;LN#JM ;Cmpl;;820886;XJLK ;Objc;;;;;;;;;;;;;;;;;
501664;355538;Proverbs 31:6;link;TNW&;qal;820910;TNW&;Pred;;820911;#KR ;Objc;;820912;L>WBD ;Cmpl;;;;;;;;;;;;;;;;;;;;;
501685;355622;Proverbs 31:15;link;TTN ;qal;820969;W;Conj;;820970;TTN ;Pred;;820971;VRP ;Objc;;820972;LBJTH ;Cmpl;;;;;;;;;;;;;;;;;
501707;355710;Proverbs 31:24;link;NTNH ;qal;821032;W;Conj;;821033;XGWR ;Objc;;821034;NTNH ;Pred;;821035;LKN<NJ00;Cmpl;;;;;;;;;;;;;;;;;
501724;355768;Proverbs 31:31;link;TNW&;qal;821075;TNW&;Pred;;821076;LH ;Cmpl;;821077;MPRJ JDJH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
501749;355905;Ruth 1:6;link;TT ;qal;821151;LTT ;Pred;;821152;LHM ;Cmpl;;821153;LXM00;Objc;;;;;;;;;;;;;;;;;;;;;
501761;355954;Ruth 1:9;link;JTN ;qal;821183;JTN ;Pred;;821184;JHWH ;Subj;;821185;LKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
501942;356622;Ruth 2:18;link;TTN&;qal;821686;W;Conj;;821687;TTN&;Pred;;821688;LH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
502074;357076;Ruth 3:17;link;NTN ;qal;822034;##&H#<RJM H>LH ;Objc;;822035;NTN ;Pred;;822036;LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
502131;357279;Ruth 4:7;link;NTN ;qal;822177;W;Conj;;822178;NTN ;Pred;;822179;LR<HW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
502148;357380;Ruth 4:11;link;JTN ;qal;822230;JTN ;Pred;;822231;JHWH ;Subj;;822232;>T&H>#H ;Objc;;822236;KRXL WKL>H ;Adju;;;;;;;;;;;;;;;;;
502155;357425;Ruth 4:12;link;JTN ;qal;822258;>#R ;Rela;;822259;JTN ;Pred;;822260;JHWH ;Subj;;822261;LK ;Cmpl;;822262;MN&HN<RH HZ>T00;Adju;;;;;;;;;;;;;
502159;357447;Ruth 4:13;link;JTN ;qal;822274;W;Conj;;822275;JTN ;Pred;;822276;JHWH ;Subj;;822277;LH ;Cmpl;;822278;HRJWN ;Objc;;;;;;;;;;;;;
502230;357733;Song_of_songs 1:12;link;NTN ;qal;822480;NRDJ ;Subj;;822481;NTN ;Pred;;822482;RJXW00;Objc;;;;;;;;;;;;;;;;;;;;;
502285;357941;Song_of_songs 2:13;link;NTNW ;qal;822609;W;Conj;;822610;HGPNJM ;Subj;;822611;SMDR ;Adju;;822612;NTNW ;Pred;;822613;RJX ;Objc;;;;;;;;;;;;;
502580;359017;Song_of_songs 7:13;link;>TN ;qal;823269;#M ;Loca;Cmpl;823270;>TN ;Pred;;823271;>T&DDJ ;Objc;;823272;LK00;Cmpl;;;;;;;;;;;;;;;;;
502581;359023;Song_of_songs 7:14;link;NTNW&;qal;823273;HDWD>JM ;Subj;;823274;NTNW&;Pred;;823275;RJX ;Objc;;;;;;;;;;;;;;;;;;;;;
502585;359037;Song_of_songs 8:1;link;JTNK ;qal;823282;MJ ;Subj;;823283;JTNK ;PreO;;823284;K>X ;Cmpl;;823285;LJ ;Adju;;;;;;;;;;;;;;;;;
502615;359146;Song_of_songs 8:7;link;JTN ;qal;823353;>M&;Conj;;823354;JTN ;Pred;;823355;>J# ;Subj;;823356;>T&KL&HWN BJTW ;Objc;;823357;B>HBH ;Cmpl;;;;;;;;;;;;;
502629;359210;Song_of_songs 8:11;link;NTN ;qal;823400;NTN ;Pred;;823401;>T&HKRM ;Objc;;823402;LNVRJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
502700;359447;Ecclesiastes 1:13;link;NTTJ ;qal;823558;W;Conj;;823559;NTTJ ;Pred;;823560;>T&LBJ ;Objc;;;;;;;;;;;;;;;;;;;;;
502705;359468;Ecclesiastes 1:13;link;NTN ;qal;823571;NTN ;Pred;;823572;>LHJM ;Subj;;823573;LBNJ H>DM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
502723;359534;Ecclesiastes 1:17;link;>TNH ;qal;823616;W;Conj;;823617;>TNH ;Pred;;823618;LBJ ;Objc;;;;;;;;;;;;;;;;;;;;;
502823;360004;Ecclesiastes 2:21;link;JTNNW ;qal;823905;W;Conj;;823906;L>DM ;Cmpl;;823911;JTNNW ;PreO;;823912;XLQW ;Objc;;;;;;;;;;;;;;;;;
502842;360090;Ecclesiastes 2:26;link;NTN ;qal;823962;KJ ;Conj;;823963;L>DM ;Cmpl;;823966;NTN ;Pred;;823967;XKMH WD<T W#MXH ;Objc;;;;;;;;;;;;;;;;;
502844;360100;Ecclesiastes 2:26;link;NTN ;qal;823968;W;Conj;;823969;LXWV> ;Cmpl;;823970;NTN ;Pred;;823971;<NJN ;Objc;;;;;;;;;;;;;;;;;
502847;360108;Ecclesiastes 2:26;link;TT ;qal;823975;LTT ;Pred;;823976;LVWB LPNJ H>LHJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
502910;360244;Ecclesiastes 3:10;link;NTN ;qal;824065;>#R ;Rela;;824066;NTN ;Pred;;824067;>LHJM ;Subj;;824068;LBNJ H>DM ;Cmpl;;;;;;;;;;;;;;;;;
502913;360264;Ecclesiastes 3:11;link;NTN ;qal;824074;GM >T&H<LM ;Objc;;824075;NTN ;Pred;;824076;BLBM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
503047;360847;Ecclesiastes 4:17;link;TT ;qal;824439;MTT ;Pred;;824440;HKSJLJM ;Cmpl;;824441;ZBX ;Objc;;;;;;;;;;;;;;;;;;;;;
503068;360932;Ecclesiastes 5:5;link;TTN ;qal;824497;>L&;Nega;;824498;TTN ;Pred;;824499;>T&PJK ;Objc;;;;;;;;;;;;;;;;;;;;;
503128;361178;Ecclesiastes 5:17;link;NTN&;qal;824655;>#R&;Rela;;824656;NTN&;Pred;;824657;LW ;Cmpl;;824658;H>LHJM ;Subj;;;;;;;;;;;;;;;;;
503131;361190;Ecclesiastes 5:18;link;NTN&;qal;824663;>#R ;Rela;;824664;NTN&;Pred;;824665;LW ;Cmpl;;824666;H>LHJM ;Subj;;824667;<#R WNKSJM ;Objc;;;;;;;;;;;;;
503144;361245;Ecclesiastes 6:2;link;JTN&;qal;824700;>#R ;Rela;;824701;JTN&;Pred;;824702;LW ;Cmpl;;824703;H>LHJM ;Subj;;824704;<#R WNKSJM WKBWD ;Objc;;;;;;;;;;;;;
503202;361498;Ecclesiastes 7:2;link;JTN ;qal;824869;W;Conj;;824870;HXJ ;Subj;;824871;JTN ;Pred;;824872;>L&LBW00;Cmpl;;;;;;;;;;;;;;;;;
503259;361763;Ecclesiastes 7:21;link;TTN ;qal;825038;GM LKL&HDBRJM ;Cmpl;;825041;>L&;Nega;;825042;TTN ;Pred;;825043;LBK ;Objc;;;;;;;;;;;;;;;;;
503333;362029;Ecclesiastes 8:9;link;NTWN ;qal;825229;W;Conj;;825230;NTWN ;Pred;;825231;>T&LBJ ;Objc;;825232;LKL&M<#H ;Cmpl;;;;;;;;;;;;;;;;;
503370;362203;Ecclesiastes 8:15;link;NTN&;qal;825347;>#R&;Rela;;825348;NTN&;Pred;;825349;LW ;Cmpl;;825350;H>LHJM ;Subj;;825351;TXT H#M#00;Loca;Cmpl;;;;;;;;;;;;
503371;362212;Ecclesiastes 8:16;link;NTTJ ;qal;825352;K>#R ;Conj;;825353;NTTJ ;Pred;;825354;>T&LBJ ;Objc;;;;;;;;;;;;;;;;;;;;;
503387;362293;Ecclesiastes 9:1;link;NTTJ ;qal;825396;KJ ;Conj;;825397;>T&KL&ZH ;Objc;;825398;NTTJ ;Pred;;825399;>L&LBJ ;Cmpl;;;;;;;;;;;;;;;;;
503429;362512;Ecclesiastes 9:9;link;NTN&;qal;825521;>#R ;Rela;;825522;NTN&;Pred;;825523;LK ;Cmpl;;825524;TXT H#M# ;Loca;Cmpl;;;;;;;;;;;;;;;;
503486;362807;Ecclesiastes 10:6;link;NTN ;nif;825703;NTN ;Pred;;825704;HSKL ;Subj;;825705;BMRWMJM RBJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
503538;363023;Ecclesiastes 11:2;link;TN&;qal;825855;TN&;Pred;;825856;XLQ ;Objc;;825857;L#B<H ;Cmpl;;;;;;;;;;;;;;;;;;;;;
503614;363391;Ecclesiastes 12:7;link;NTNH00;qal;826082;>#R ;Rela;;826083;NTNH00;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
503628;363441;Ecclesiastes 12:11;link;NTNW ;nif;826117;NTNW ;Pred;;826118;MR<H >XD00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
503697;363711;Lamentations 1:11;link;NTNW ;qal;826304;NTNW ;Pred;;826305;MXMDJHM ;Objc;;826306;B>KL ;Cmpl;;;;;;;;;;;;;;;;;;;;;
503714;363762;Lamentations 1:13;link;NTNNJ ;qal;826344;NTNNJ ;PreO;;826345;#MMH ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
503720;363779;Lamentations 1:14;link;NTNNJ ;qal;826356;NTNNJ ;PreO;;826357;>DNJ ;Subj;;826358;BJDJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
503798;364094;Lamentations 2:7;link;NTNW ;qal;826578;QWL ;Objc;;826579;NTNW ;Pred;;826580;BBJT&JHWH ;Loca;Cmpl;826581;KJWM MW<D00;Adju;;;;;;;;;;;;;;;;;
503864;364341;Lamentations 2:18;link;TTNJ ;qal;826741;>L&;Nega;;826742;TTNJ ;Pred;;826743;PWGT ;Objc;;826744;LK ;Cmpl;;;;;;;;;;;;;;;;;
503947;364650;Lamentations 3:29;link;JTN ;qal;826949;JTN ;Pred;;826950;B<PR ;Cmpl;;826951;PJHW ;Objc;;;;;;;;;;;;;;;;;;;;;
503949;364658;Lamentations 3:30;link;JTN ;qal;826955;JTN ;Pred;;826956;LMKHW ;Cmpl;;826957;LXJ ;Objc;;;;;;;;;;;;;;;;;;;;;
504021;364918;Lamentations 3:65;link;TTN ;qal;827129;TTN ;Pred;;827130;LHM ;Cmpl;;827131;MGNT&LB ;Objc;;;;;;;;;;;;;;;;;;;;;
504129;365304;Lamentations 5:6;link;NTNW ;qal;827391;MYRJM ;Cmpl;;827392;NTNW ;Pred;;827393;JD ;Objc;;;;;;;;;;;;;;;;;;;;;
504226;365923;Esther 1:19;link;JTN ;qal;827675;W;Conj;;827676;MLKWTH ;Objc;;827677;JTN ;Pred;;827678;HMLK ;Subj;;827679;LR<WTH ;Cmpl;;;;;;;;;;;;;
504231;365948;Esther 1:20;link;JTNW ;qal;827692;W;Conj;;827693;KL&HN#JM ;Subj;;827694;JTNW ;Pred;;827695;JQR ;Objc;;827696;LB<LJHN LMGDWL W<D&QVN00;Cmpl;;;;;;;;;;;;;
504248;366081;Esther 2:3;link;NTWN ;qal;827750;W;Conj;;827751;NTWN ;Pred;;827752;TMRWQJHN00;Objc;;;;;;;;;;;;;;;;;;;;;
504271;366229;Esther 2:9;link;TT ;qal;827828;LTT ;Pred;;827829;LH ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
504273;366239;Esther 2:9;link;TT&;qal;827832;LTT&;Pred;;827833;LH ;Cmpl;;827834;MBJT HMLK ;Adju;;;;;;;;;;;;;;;;;;;;;
504289;366352;Esther 2:13;link;JNTN ;nif;827884;>T KL&;Objc;;827887;JNTN ;Pred;;827888;LH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504312;366524;Esther 2:18;link;JTN ;qal;827970;W;Conj;;827971;JTN ;Pred;;827972;M#>T ;Objc;;827973;KJD HMLK00;Adju;;;;;;;;;;;;;;;;;
504379;366906;Esther 3:10;link;JTNH ;qal;828180;W;Conj;;828181;JTNH ;PreO;;828182;LHMN BN&HMDT> H>GGJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504382;366924;Esther 3:11;link;NTWN ;qal;828189;HKSP ;Subj;;828190;NTWN ;PreC;;828191;LK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504400;367053;Esther 3:14;link;HNTN ;nif;828237;LHNTN ;Pred;;828238;DT ;Subj;;828239;BKL&MDJNH WMDJNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504405;367084;Esther 3:15;link;NTNH ;nif;828249;W;Conj;;828250;HDT ;Subj;;828251;NTNH ;Pred;;828252;B#W#N HBJRH ;Cmpl;;;;;;;;;;;;;;;;;
504443;367286;Esther 4:8;link;NTN ;nif;828358;>#R&;Rela;;828359;NTN ;Pred;;828360;B#W#N ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504442;367291;Esther 4:8;link;NTN ;qal;828356;W;Conj;;828357;>T&PT#GN KTB&HDT ;Objc;;828362;NTN ;Pred;;828363;LW ;Cmpl;;;;;;;;;;;;;;;;;
504508;367624;Esther 5:3;link;JNTN ;nif;828553;W;Conj;;828554;JNTN ;Pred;;828555;LK00;Cmpl;;;;;;;;;;;;;;;;;;;;;
504520;367684;Esther 5:6;link;JNTN ;nif;828590;W;Conj;;828591;JNTN ;Pred;;828592;LK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504529;367717;Esther 5:8;link;TT ;qal;828613;LTT ;Pred;;828614;>T&#>LTJ ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
504598;368112;Esther 6:8;link;NTN ;nif;828840;W;Conj;;828841;>#R ;Rela;;828842;NTN ;Pred;;828843;KTR MLKWT ;Objc;;828844;BR>#W00;Adju;;;;;;;;;;;;;
504599;368118;Esther 6:9;link;NTWN ;qal;828845;W;Conj;;828846;NTWN ;Pred;;828847;HLBW# WHSWS ;Objc;;828848;<L&JD&>J# M#RJ HMLK HPRTMJM ;Cmpl;;;;;;;;;;;;;;;;;
504640;368352;Esther 7:2;link;TNTN ;nif;828974;W;Conj;;828975;TNTN ;Pred;;828976;LK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504649;368383;Esther 7:3;link;TNTN&;nif;828997;TNTN&;Pred;;828998;LJ ;Cmpl;;828999;NP#J ;Subj;;829000;B#>LTJ ;Adju;;;;;;;;;;;;;;;;;
504690;368613;Esther 8:1;link;NTN ;qal;829125;BJWM HHW> ;Time;;829126;NTN ;Pred;;829127;HMLK >X#WRW# ;Subj;;829128;L>STR HMLKH ;Cmpl;;829129;>T&BJT HMN YRR HJHWDJM ;Objc;;;;;;;;;;;;;
