clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
465312;201633;2_Kings 10:21;link;B> ;qal;722177;>#R ;Rela;;722178;L>&;Nega;;722179;B> ;Pred;;;;;;;;;;;;;;;;;;;;;
465313;201635;2_Kings 10:21;link;JB>W ;qal;722180;W;Conj;;722181;JB>W ;Pred;;722182;BJT HB<L ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465319;201667;2_Kings 10:23;link;JB> ;qal;722198;W;Conj;;722199;JB> ;Pred;;722200;JHW> WJHWNDB BN&RKB ;Subj;;722201;BJT HB<L ;Cmpl;;;;;;;;;;;;;;;;;
465325;201700;2_Kings 10:24;link;JB>W ;qal;722216;W;Conj;;722217;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
465331;201726;2_Kings 10:24;link;MBJ> ;hif;722232;>#R ;Rela;;722233;>NJ ;Subj;;722234;MBJ> ;PreC;;722235;<L&JDJKM ;Cmpl;;;;;;;;;;;;;;;;;
465337;201750;2_Kings 10:25;link;B>W ;qal;722247;B>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465393;202081;2_Kings 11:4;link;JB> ;hif;722415;W;Conj;;722416;JB> ;Pred;;722417;>TM ;Objc;;722418;>LJW ;Cmpl;;722419;BJT JHWH ;Cmpl;;;;;;;;;;;;;
465402;202115;2_Kings 11:5;link;B>J ;qal;722440;B>J ;PreC;;722441;H#BT ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
465413;202177;2_Kings 11:8;link;B> ;qal;722471;H;Rela;;722472;B> ;PreC;;722473;>L&H#DRWT ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465417;202191;2_Kings 11:8;link;B>W00;qal;722479;W;Conj;;722480;BB>W00;PreS;;;;;;;;;;;;;;;;;;;;;;;;;
465422;202209;2_Kings 11:9;link;B>J ;qal;722492;B>J ;PreC;;722493;H#BT ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
465424;202217;2_Kings 11:9;link;JB>W ;qal;722496;W;Conj;;722497;JB>W ;Pred;;722498;>L&JHWJD< HKHN00;Cmpl;;;;;;;;;;;;;;;;;;;;;
465438;202317;2_Kings 11:13;link;TB> ;qal;722541;W;Conj;;722542;TB> ;Pred;;722543;>L&H<M ;Cmpl;;722544;BJT JHWH00;Cmpl;;;;;;;;;;;;;;;;;
465452;202389;2_Kings 11:15;link;B> ;qal;722582;H;Rela;;722583;B> ;PreC;;722584;>XRJH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465456;202408;2_Kings 11:16;link;TBW> ;qal;722597;W;Conj;;722598;TBW> ;Pred;;722599;DRK&MBW> HSWSJM ;Adju;Cmpl;722600;BJT HMLK ;Cmpl;;;;;;;;;;;;;;;;;
465461;202450;2_Kings 11:18;link;JB>W ;qal;722614;W;Conj;;722615;JB>W ;Pred;;722616;KL&<M H>RY ;Subj;;722617;BJT&HB<L ;Cmpl;;;;;;;;;;;;;;;;;
465468;202515;2_Kings 11:19;link;JBW>W ;qal;722639;W;Conj;;722640;JBW>W ;Pred;;722641;DRK&#<R HRYJM ;Adju;Cmpl;722642;BJT HMLK ;Cmpl;;;;;;;;;;;;;;;;;
465486;202615;2_Kings 12:5;link;JWB> ;hof;722694;>#R&;Rela;;722695;JWB> ;Pred;;722696;BJT&JHWH ;Cmpl;;722697;KSP <WBR ;PrAd;;;;;;;;;;;;;;;;;
465489;202632;2_Kings 12:5;link;HBJ> ;hif;722703;LHBJ> ;Pred;;722704;BJT JHWH00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
465506;202754;2_Kings 12:10;link;BW>&;qal;722767;BBW>&;Pred;;722768;>J# ;Subj;;722769;BJT JHWH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465508;202771;2_Kings 12:10;link;MWB> ;hof;722775;H;Rela;;722776;MWB> ;PreC;;722777;BJT&JHWH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
465524;202888;2_Kings 12:14;link;MWB> ;hof;722823;H;Rela;;722824;MWB> ;PreC;;722825;BJT&JHWH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
465531;202933;2_Kings 12:17;link;JWB> ;hof;722847;KSP >#M WKSP XV>WT ;Subj;;722848;L> ;Nega;;722849;JWB> ;Pred;;722850;BJT JHWH ;Cmpl;;;;;;;;;;;;;;;;;
465637;203495;2_Kings 13:20;link;JB>W ;qal;723170;W;Conj;;723171;GDWDJ MW>B ;Subj;;723172;JB>W ;Pred;;723173;B>RY ;Cmpl;;;;;;;;;;;;;;;;;
465638;203499;2_Kings 13:20;link;B> ;qal;723174;B> ;PreC;;723175;#NH00;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
465716;203905;2_Kings 14:13;link;JB> ;qal;723412;W;Conj;;723413;JB> ;Pred;;723414;JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465749;204144;2_Kings 14:25;link;BW> ;qal;723527;MLBW> ;Pred;;723528;XMT ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
465809;204507;2_Kings 15:14;link;JB> ;qal;723714;W;Conj;;723715;JB> ;Pred;;723716;#MRWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465826;204606;2_Kings 15:19;link;B> ;qal;723765;B> ;Pred;;723766;PWL MLK&>#WR ;Subj;;723767;<L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465858;204826;2_Kings 15:29;link;B> ;qal;723870;BJMJ PQX MLK&J#R>L ;Time;;723871;B> ;Pred;;723872;TGLT PL>SR MLK >#WR ;Subj;;;;;;;;;;;;;;;;;;;;;
465906;205157;2_Kings 16:6;link;B>W ;qal;724017;W;Conj;;724018;>DMJM ;Subj;;724019;B>W ;Pred;;724020;>JLT ;Cmpl;;;;;;;;;;;;;;;;;
465931;205303;2_Kings 16:11;link;BW> ;qal;724095;<D&BW> ;Pred;;724096;HMLK&>XZ ;Subj;;724097;MDM#Q00;Cmpl;;;;;;;;;;;;;;;;;;;;;
465932;205310;2_Kings 16:12;link;JB> ;qal;724098;W;Conj;;724099;JB> ;Pred;;724100;HMLK ;Subj;;724101;MDM#Q ;Cmpl;;;;;;;;;;;;;;;;;
466051;206074;2_Kings 17:24;link;JB> ;hif;724499;W;Conj;;724500;JB> ;Pred;;724501;MLK&>#WR ;Subj;;724502;MBBL WMKWTH WM<W> WMXMT WSPRWJM ;Cmpl;;;;;;;;;;;;;;;;;
466075;206198;2_Kings 17:28;link;JB> ;qal;724572;W;Conj;;724573;JB> ;Pred;;724574;>XD MHKHNJM ;Subj;;;;;;;;;;;;;;;;;;;;;
466190;206886;2_Kings 18:17;link;JB>W ;qal;724953;W;Conj;;724954;JB>W ;Pred;;724955;JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466192;206891;2_Kings 18:17;link;JB>W ;qal;724958;W;Conj;;724959;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466211;206989;2_Kings 18:21;link;B> ;qal;725007;W;Conj;;725008;B> ;Pred;;725009;BKPW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466266;207264;2_Kings 18:32;link;B>J ;qal;725180;<D&B>J ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466287;207370;2_Kings 18:37;link;JB> ;qal;725239;W;Conj;;725240;JB> ;Pred;;725241;>LJQJM BN&XLQJH W#BN> HSPR WJW>X BN&>SP HMZKJR ;Subj;;725244;>L&XZQJHW ;Cmpl;;725245;QRW<J BGDJM ;PrAd;;;;;;;;;;;;;
466294;207414;2_Kings 19:1;link;JB> ;qal;725260;W;Conj;;725261;JB> ;Pred;;725262;BJT JHWH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
466301;207461;2_Kings 19:3;link;B>W ;qal;725279;KJ ;Conj;;725280;B>W ;Pred;;725281;BNJM ;Subj;;725282;<D&M#BR ;Cmpl;;;;;;;;;;;;;;;;;
466310;207505;2_Kings 19:5;link;JB>W ;qal;725308;W;Conj;;725309;JB>W ;Pred;;725310;<BDJ HMLK XZQJHW ;Subj;;725311;>L&J#<JHW00;Cmpl;;;;;;;;;;;;;;;;;
466397;207882;2_Kings 19:23;link;>BW>H ;qal;725541;W;Conj;;725542;>BW>H ;Pred;;725543;MLWN QYW J<R KRMLW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
466404;207916;2_Kings 19:25;link;HBJ>TJH ;hif;725562;<TH ;Time;;725563;HBJ>TJH ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
466415;207950;2_Kings 19:27;link;B>K ;qal;725582;W;Conj;;725583;B>K ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;
466423;207979;2_Kings 19:28;link;B>T ;qal;725604;>#R&;Rela;;725605;B>T ;Pred;;725606;BH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
466438;208050;2_Kings 19:32;link;JB> ;qal;725652;L> ;Nega;;725653;JB> ;Pred;;725654;>L&H<JR HZ>T ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466443;208074;2_Kings 19:33;link;JB> ;qal;725670;>#R&;Rela;;725671;JB> ;Pred;;725672;BH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466444;208084;2_Kings 19:33;link;JB> ;qal;725674;W;Conj;;725675;>L&H<JR HZ>T ;Cmpl;;725676;L> ;Nega;;725677;JB> ;Pred;;;;;;;;;;;;;;;;;
466465;208181;2_Kings 20:1;link;JB> ;qal;725732;W;Conj;;725733;JB> ;Pred;;725734;>LJW ;Cmpl;;725735;J#<JHW BN&>MWY HNBJ> ;Subj;;;;;;;;;;;;;;;;;
466525;208494;2_Kings 20:14;link;JB> ;qal;725912;W;Conj;;725913;JB> ;Pred;;725914;J#<JHW HNBJ> ;Subj;;725915;>L&HMLK XZQJHW ;Cmpl;;;;;;;;;;;;;;;;;
466528;208514;2_Kings 20:14;link;JB>W ;qal;725922;W;Conj;;725923;M>JN ;Cmpl;;725924;JB>W ;Pred;;725925;>LJK ;Cmpl;;;;;;;;;;;;;;;;;
466530;208522;2_Kings 20:14;link;B>W ;qal;725929;M>RY RXWQH MBBL00;Cmpl;;725930;B>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466540;208558;2_Kings 20:17;link;B>JM ;qal;725956;HNH ;Intj;;725957;JMJM ;Subj;;725958;B>JM ;PreC;;;;;;;;;;;;;;;;;;;;;
466558;208635;2_Kings 20:20;link;JB> ;hif;726009;W;Conj;;726010;JB> ;Pred;;726011;>T&HMJM ;Objc;;726012;H<JRH ;Cmpl;;;;;;;;;;;;;;;;;
466615;208926;2_Kings 21:12;link;MBJ> ;hif;726176;HNNJ ;IntS;;726177;MBJ> ;PreC;;726178;R<H ;Objc;;726179;<L&JRW#LM WJHWDH ;Cmpl;;;;;;;;;;;;;;;;;
466678;209295;2_Kings 22:4;link;MWB> ;hof;726371;H;Rela;;726372;MWB> ;PreC;;726373;BJT JHWH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466694;209401;2_Kings 22:9;link;JB> ;qal;726424;W;Conj;;726425;JB> ;Pred;;726426;#PN HSPR ;Subj;;726427;>L&HMLK ;Cmpl;;;;;;;;;;;;;;;;;
466726;209610;2_Kings 22:16;link;MBJ> ;hif;726522;HNNJ ;IntS;;726523;MBJ> ;PreC;;726524;R<H >T KL&DBRJ HSPR ;Objc;;726525;>L&HMQWM HZH W<L&J#BJW ;Cmpl;;;;;;;;;;;;;;;;;
466753;209739;2_Kings 22:20;link;MBJ> ;hif;726594;>#R&;Rela;;726595;>NJ ;Subj;;726596;MBJ> ;PreC;;726597;<L&HMQWM HZH ;Cmpl;;;;;;;;;;;;;;;;;
466785;210024;2_Kings 23:8;link;JB> ;hif;726704;W;Conj;;726705;JB> ;Pred;;726706;>T&KL&HKHNJM ;Objc;;726707;M<RJ JHWDH ;Cmpl;;;;;;;;;;;;;;;;;
466798;210125;2_Kings 23:11;link;B> ;qal;726749;MB> ;Pred;;726750;BJT&JHWH ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
466838;210348;2_Kings 23:17;link;B> ;qal;726858;>#R&;Rela;;726859;B> ;Pred;;726860;MJHWDH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466845;210380;2_Kings 23:18;link;B> ;qal;726879;>#R&;Rela;;726880;B> ;Pred;;726881;M#MRWN00;Cmpl;;;;;;;;;;;;;;;;;;;;;
466890;210692;2_Kings 23:30;link;JB>HW ;hif;727030;W;Conj;;727031;JB>HW ;PreO;;727032;JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466907;210795;2_Kings 23:34;link;JB> ;qal;727087;W;Conj;;727088;JB> ;Pred;;727089;MYRJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466953;211071;2_Kings 24:10;link;TB> ;qal;727231;W;Conj;;727232;TB> ;Pred;;727233;H<JR ;Subj;;727234;BMYWR00;Cmpl;;;;;;;;;;;;;;;;;
466954;211078;2_Kings 24:11;link;JB> ;qal;727235;W;Conj;;727236;JB> ;Pred;;727237;NBWKDN>YR MLK&BBL ;Subj;;727238;<L&H<JR ;Cmpl;;;;;;;;;;;;;;;;;
466969;211231;2_Kings 24:16;link;JBJ>M ;hif;727289;W;Conj;;727290;JBJ>M ;PreO;;727291;MLK&BBL ;Subj;;727292;GWLH ;Objc;Adju;727293;BBLH00;Cmpl;;;;;;;;;;;;;
466983;211325;2_Kings 25:1;link;B> ;qal;727335;BXD# H<#JRJ B<#WR LXD# ;Time;;727336;B> ;Pred;;727337;NBKDN>YR MLK&BBL HW> WKL&XJLW ;Subj;;727338;<L&JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;
466986;211344;2_Kings 25:2;link;TB> ;qal;727347;W;Conj;;727348;TB> ;Pred;;727349;H<JR ;Subj;;727350;BMYWR ;Cmpl;;727351;<D <#TJ <#RH #NH LMLK YDQJHW00;Time;;;;;;;;;;;;;
467004;211463;2_Kings 25:7;link;JB>HW ;hif;727412;W;Conj;;727413;JB>HW ;PreO;;727414;BBL00;Cmpl;;;;;;;;;;;;;;;;;;;;;
467005;211487;2_Kings 25:8;link;B> ;qal;727415;W;Conj;;727416;BXD# HXMJ#J B#B<H LXD# ;Time;;727419;B> ;Pred;;727420;NBWZR>DN RB&VBXJM <BD MLK&BBL ;Subj;;727421;JRW#LM00;Cmpl;;;;;;;;;;;;;
467050;211853;2_Kings 25:23;link;JB>W ;qal;727561;W;Conj;;727562;JB>W ;Pred;;727563;>L&GDLJHW ;Cmpl;;727564;HMYPH ;Cmpl;;;;;;;;;;;;;;;;;
467059;211915;2_Kings 25:25;link;B> ;qal;727588;B> ;Pred;;727589;J#M<>L BN&NTNJH BN&>LJ#M< MZR< HMLWKH ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
467066;211964;2_Kings 25:26;link;JB>W ;qal;727607;W;Conj;;727608;JB>W ;Pred;;727609;MYRJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
467122;212240;Isaiah 1:12;link;TB>W ;qal;727756;KJ ;Conj;;727757;TB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
467127;212253;Isaiah 1:13;link;HBJ> ;hif;727768;HBJ> ;Pred;;727769;MNXT&#W> ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
467176;212402;Isaiah 1:23;link;JBW> ;qal;727880;W;Conj;;727881;RJB >LMNH ;Subj;;727882;L>&;Nega;;727883;JBW> ;Pred;;727884;>LJHM00;Cmpl;;;;;;;;;;;;;
467239;212686;Isaiah 2:10;link;BW> ;qal;728077;BW> ;Pred;;728078;BYWR ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
467258;212814;Isaiah 2:19;link;B>W ;qal;728130;W;Conj;;728131;B>W ;Pred;;728132;BM<RWT YRJM WBMXLWT <PR ;Cmpl;;728133;MPNJ PXD JHWH WMHDR G>WNW ;Adju;;;;;;;;;;;;;;;;;
467266;212864;Isaiah 2:21;link;BW> ;qal;728149;LBW> ;Pred;;728150;BNQRWT HYRJM WBS<PJ HSL<JM ;Cmpl;;728151;MPNJ PXD JHWH WMHDR G>WNW ;Adju;;;;;;;;;;;;;;;;;;;;;
467317;213098;Isaiah 3:14;link;JBW> ;qal;728283;JHWH ;Subj;;728284;BM#PV ;Cmpl;;728285;JBW> ;Pred;;728286;<M&ZQNJ <MW W#RJW ;Cmpl;;;;;;;;;;;;;;;;;
467447;213726;Isaiah 5:19;link;TBW>H ;qal;728651;W;Conj;;728652;TBW>H ;Pred;;728653;<YT QDW# J#R>L ;Subj;;;;;;;;;;;;;;;;;;;;;
467483;213876;Isaiah 5:26;link;JBW>00;qal;728752;W;Conj;;728753;HNH ;Intj;;728754;MHRH QL ;Modi;;728755;JBW>00;Pred;;;;;;;;;;;;;;;;;
467634;214515;Isaiah 7:17;link;JBJ> ;hif;729168;JBJ> ;Pred;;729169;JHWH ;Subj;;729170;<LJK W<L&<MK W<L&BJT >BJK ;Cmpl;;729171;JMJM >T MLK >#WR00;Objc;;;;;;;;;;;;;;;;;
467635;214528;Isaiah 7:17;link;B>W ;qal;729172;>#R ;Rela;;729173;L>&;Nega;;729174;B>W ;Pred;;729175;LMJWM ;Time;;;;;;;;;;;;;;;;;
467641;214566;Isaiah 7:19;link;B>W ;qal;729189;W;Conj;;729190;B>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
467656;214686;Isaiah 7:24;link;JBW> ;qal;729234;BXYJM WBQ#T ;Adju;;729235;JBW> ;Pred;;729236;#MH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
467660;214706;Isaiah 7:25;link;TBW> ;qal;729246;L>&;Nega;;729247;TBW> ;Pred;;729248;#MH ;Cmpl;;729249;JR>T #MJR W#JT ;Adju;;;;;;;;;;;;;;;;;
467839;215548;Isaiah 10:3;link;TBW> ;qal;729764;MMRXQ ;Cmpl;;729765;TBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
467931;215993;Isaiah 10:28;link;B> ;qal;730048;B> ;Pred;;730049;<L&<JT ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
468036;216500;Isaiah 13:2;link;JB>W ;qal;730361;W;Conj;;730362;JB>W ;Pred;;730363;PTXJ NDJBJM00;Objc;;;;;;;;;;;;;;;;;;;;;
468043;216532;Isaiah 13:5;link;B>JM ;qal;730378;B>JM ;PreC;;730379;M>RY MRXQ MQYH H#MJM ;Cmpl;;730380;JHWH WKLJ Z<MW ;Subj;;;;;;;;;;;;;;;;;;;;;
468047;216558;Isaiah 13:6;link;JBW>00;qal;730387;K#D M#DJ ;Adju;;730388;JBW>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
468056;216589;Isaiah 13:9;link;B> ;qal;730406;HNH ;Intj;;730407;JWM&JHWH ;Subj;;730408;B> ;Pred;;730409;>KZRJ W<BRH WXRWN >P ;PrAd;;;;;;;;;;;;;;;;;
468101;216807;Isaiah 13:22;link;BW> ;qal;730556;LBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468109;216841;Isaiah 14:2;link;HBJ>WM ;hif;730583;W;Conj;;730584;HBJ>WM ;PreO;;730585;>L&MQWMM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
468133;216951;Isaiah 14:9;link;BW>K ;qal;730650;BW>K ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468221;217289;Isaiah 14:31;link;B> ;qal;730871;KJ ;Conj;;730872;MYPWN ;Cmpl;;730873;<#N ;Subj;;730874;B> ;Pred;;;;;;;;;;;;;;;;;
468266;217480;Isaiah 16:3;link;HBJ>J ;hif;730998;HBJ>J ;Pred;;730999;<YH ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
468309;217655;Isaiah 16:12;link;B> ;qal;731117;W;Conj;;731118;B> ;Pred;;731119;>L&MQD#W ;Cmpl;;;;;;;;;;;;;;;;;;;;;
468411;218131;Isaiah 19:1;link;B> ;qal;731385;W;Conj;;731386;B> ;Pred;;731387;MYRJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
468495;218533;Isaiah 19:23;link;B>&;qal;731632;W;Conj;;731633;B>&;Pred;;731634;>#WR ;Subj;;731635;BMYRJM ;Cmpl;;;;;;;;;;;;;;;;;
468504;218582;Isaiah 20:1;link;B> ;qal;731657;B> ;Pred;;731658;TRTN ;Subj;;731659;>#DWDH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
468526;218728;Isaiah 21:1;link;B> ;qal;731724;KSWPWT ;Adju;;731725;BNGB ;Loca;;731727;MMDBR M>RY NWR>H00;Cmpl;;731728;B> ;Pred;;;;;;;;;;;;;;;;;
468564;218837;Isaiah 21:9;link;B> ;qal;731803;W;Conj;;731804;HNH&;Intj;;731805;ZH RKB >J# YMD PR#JM ;Subj;;731806;B> ;Pred;;;;;;;;;;;;;;;;;
468651;219208;Isaiah 22:15;link;B> ;qal;732020;B> ;Pred;;732021;>L&HSKN HZH <L&#BN> ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
468693;219409;Isaiah 23:1;link;BW> ;qal;732137;MBW> ;Pred;;732138;M>RY KTJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
468809;219818;Isaiah 24:10;link;BW>00;qal;732406;MBW>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468907;220292;Isaiah 26:2;link;JB> ;qal;732671;W;Conj;;732672;JB> ;Pred;;732673;GWJ&YDJQ ;Subj;;;;;;;;;;;;;;;;;;;;;
468980;220510;Isaiah 26:20;link;B> ;qal;732826;B> ;Pred;;732827;BXDRJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
469004;220631;Isaiah 27:6;link;B>JM ;qal;732897;HB>JM ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469027;220717;Isaiah 27:11;link;B>WT ;qal;732951;N#JM ;Subj;;732952;B>WT ;PreC;;;;;;;;;;;;;;;;;;;;;;;;;
469038;220770;Isaiah 27:13;link;B>W ;qal;732983;W;Conj;;732984;B>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
469104;221065;Isaiah 28:15;link;JBW>NW ;qal;733149;L> ;Nega;;733150;JBW>NW ;PreO;PreC;;;;;;;;;;;;;;;;;;;;;;;;
469304;221912;Isaiah 30:8;link;BW> ;qal;733730;<TH ;Modi;;733731;BW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
469328;222013;Isaiah 30:13;link;JBW> ;qal;733792;>#R&;Rela;;733793;PT>M LPT< ;Modi;;733794;JBW> ;Pred;;733795;#BRH00;Subj;;;;;;;;;;;;;;;;;
469389;222305;Isaiah 30:27;link;B> ;qal;733958;HNH ;Intj;;733959;#M&JHWH ;Subj;;733960;B> ;Pred;;733961;MMRXQ ;Cmpl;;;;;;;;;;;;;;;;;
469402;222359;Isaiah 30:29;link;BW> ;qal;733995;LBW> ;Pred;;733996;BHR&JHWH ;Adju;;733997;>L&YWR J#R>L00;Cmpl;;;;;;;;;;;;;;;;;;;;;
469426;222482;Isaiah 31:2;link;JB> ;hif;734066;W;Conj;;734067;JB> ;Pred;;734068;R< ;Objc;;;;;;;;;;;;;;;;;;;;;
469502;222788;Isaiah 32:10;link;JBW>00;qal;734284;BLJ ;Nega;;734285;JBW>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
469724;223606;Isaiah 35:4;link;JBW> ;qal;734841;HNH ;Intj;;734842;>LHJKM ;Subj;;734843;NQM GMWL >LHJM ;Adju;;734844;JBW> ;Pred;;;;;;;;;;;;;;;;;
469725;223610;Isaiah 35:4;link;JBW> ;qal;734845;HW> ;Subj;;734846;JBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
469748;223706;Isaiah 35:10;link;B>W ;qal;734914;W;Conj;;734915;B>W ;Pred;;734916;YJWN ;Cmpl;;734917;BRNH ;Adju;;;;;;;;;;;;;;;;;
469770;223851;Isaiah 36:6;link;B> ;qal;734981;W;Conj;;734982;B> ;Pred;;734983;BKPW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
469824;224118;Isaiah 36:17;link;B>J ;qal;735147;<D&B>J ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469843;224207;Isaiah 36:22;link;JB> ;qal;735198;W;Conj;;735199;JB> ;Pred;;735200;>LJQJM BN&XLQJHW W#BN> HSWPR WJW>X BN&>SP HMZKJR ;Subj;;735203;>L&XZQJHW ;Cmpl;;735204;QRW<J BGDJM ;PrAd;;;;;;;;;;;;;
469850;224252;Isaiah 37:1;link;JB> ;qal;735219;W;Conj;;735220;JB> ;Pred;;735221;BJT JHWH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
469857;224300;Isaiah 37:3;link;B>W ;qal;735238;KJ ;Conj;;735239;B>W ;Pred;;735240;BNJM ;Subj;;735241;<D&M#BR ;Cmpl;;;;;;;;;;;;;;;;;
469865;224343;Isaiah 37:5;link;JB>W ;qal;735265;W;Conj;;735266;JB>W ;Pred;;735267;<BDJ HMLK XZQJHW ;Subj;;735268;>L&J#<JHW00;Cmpl;;;;;;;;;;;;;;;;;
469951;224717;Isaiah 37:24;link;>BW> ;qal;735495;W;Conj;;735496;>BW> ;Pred;;735497;MRWM QYW J<R KRMLW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
469958;224749;Isaiah 37:26;link;HB>TJH ;hif;735516;<TH ;Time;;735517;HB>TJH ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
469968;224783;Isaiah 37:28;link;BW>K ;qal;735535;W;Conj;;735536;BW>K ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;
469976;224812;Isaiah 37:29;link;B>T ;qal;735557;>#R&;Rela;;735558;B>T ;Pred;;735559;BH00;Adju;Cmpl;;;;;;;;;;;;;;;;;;;;
469990;224883;Isaiah 37:33;link;JBW> ;qal;735605;L> ;Nega;;735606;JBW> ;Pred;;735607;>L&H<JR HZ>T ;Cmpl;;;;;;;;;;;;;;;;;;;;;
469995;224907;Isaiah 37:34;link;B> ;qal;735623;>#R&;Rela;;735624;B> ;Pred;;735625;BH ;Adju;Cmpl;;;;;;;;;;;;;;;;;;;;
469996;224917;Isaiah 37:34;link;JBW> ;qal;735627;W;Conj;;735628;>L&H<JR HZ>T ;Cmpl;;735629;L> ;Nega;;735630;JBW> ;Pred;;;;;;;;;;;;;;;;;
470015;225008;Isaiah 38:1;link;JBW> ;qal;735682;W;Conj;;735683;JBW> ;Pred;;735684;>LJW ;Cmpl;;735685;J#<JHW BN&>MWY HNBJ> ;Subj;;;;;;;;;;;;;;;;;
470110;225438;Isaiah 39:3;link;JB> ;qal;735943;W;Conj;;735944;JB> ;Pred;;735945;J#<JHW HNBJ> ;Subj;;735946;>L&HMLK XZQJHW ;Cmpl;;;;;;;;;;;;;;;;;
470113;225458;Isaiah 39:3;link;JB>W ;qal;735953;W;Conj;;735954;M>JN ;Cmpl;;735955;JB>W ;Pred;;735956;>LJK ;Cmpl;;;;;;;;;;;;;;;;;
470115;225466;Isaiah 39:3;link;B>W ;qal;735960;M>RY RXWQH MBBL00;Cmpl;;735961;B>W ;Pred;;735962;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
470125;225504;Isaiah 39:6;link;B>JM ;qal;735988;HNH ;Intj;;735989;JMJM ;Subj;;735990;B>JM ;PreC;;;;;;;;;;;;;;;;;;;;;
